time,accX,accY,accZ,gyroX,gyroY,gyroZ,d_uncMagX,d_uncMagY,d_uncMagZ
0,0.0528312,0.0591973,0.157624,-0.000240994,0.0124407,0.0711816,0.00300475,0.0558067,-0.00257494
0.3908,0.120404,0.10656,-0.00069052,-0.0109943,-0.0486561,0.139038,0.0312453,0.0670583,0.0976823
0.7816,0.0865677,0.119465,0.0549784,-0.00866901,-0.00608823,0.131542,0.0235255,0.0672723,-0.012969
1.1724,0.106433,0.106387,-0.00455085,-0.00653121,-0.0471248,0.142398,0.0322007,0.10541,-0.0673183
1.5632,0.0802989,0.101278,0.116557,-0.00837103,0.0201848,0.130306,0.0457215,0.0783078,-0.0752308
1.954,0.17023,0.0937737,0.00074965,-0.0198216,-0.0204426,0.113051,0.0194616,0.0781617,0.00360674
2.3448,0.0897248,0.129822,-0.0100069,-0.0158647,-0.0297762,0.0637589,0.0120349,0.0374484,0.0742615
2.7356,0.0578019,0.126963,-0.102738,-0.00797041,0.0103937,0.0473963,0.0125922,0.0143023,0.0229809
3.1264,0.0958246,0.155279,0.115315,0.0098719,-0.00847372,0.0422982,-0.00931922,0.0209347,0.0710419
3.5172,0.066018,0.139772,0.0767934,0.00551763,-0.0319441,0.0394502,-0.0169334,0.0676565,-0.0719353
3.908,0.056755,0.144963,0.0199078,-0.00249347,-0.0109528,0.0381179,0.0236339,0.0590886,-0.0504348
4.2988,0.0605006,0.142631,-0.056346,-0.00429227,-0.0107917,0.037066,0.0154909,0.0133175,-0.0128848
4.6896,0.0592514,0.170095,0.135656,0.0152099,0.00382241,0.0650062,-0.00659862,-0.00417018,-0.0180873
5.0804,0.103807,0.132473,-0.103686,-0.00317037,-0.0193148,0.0842457,0.00416123,0.0418195,-0.00651411
5.4712,0.0761574,0.149997,0.155118,-0.0142933,-0.00163347,0.0746378,0.0290094,0.0402715,0.0164089
5.862,0.0801296,0.196829,-0.0909853,-0.00604926,0.00275401,0.0477085,0.0242434,0.00229829,0.0191884
6.2528,0.0603112,0.176117,0.191237,0.0160856,-0.010224,0.0139855,0.0280745,0.00433002,0.105422
6.6436,0.0657627,0.153973,0.0443964,-0.00888949,-0.0499428,-0.0187647,0.0245806,0.0166279,0.0250699
7.0344,-0.0243038,0.17893,0.0748123,0.00815555,0.00906959,-0.0323173,0.00245479,-0.0259978,0.000544116
7.4252,0.052153,0.140143,0.120152,0.00364159,0.0264595,-0.033634,-0.0379102,-0.00970223,-0.0115186
7.816,0.0155703,0.19556,0.239256,0.00178815,-0.00345907,-0.0265349,0.00779203,-0.0246147,0.0510154
8.2068,0.0516834,0.157431,-0.00228519,0.0106233,0.00976604,-0.0462586,0.0373647,-0.00409351,-0.0065031
8.5976,-0.00621397,0.170733,-0.155695,-0.0156025,-0.0236053,-0.0563595,-0.010613,-0.0213139,-0.0149579
8.9884,0.0168957,0.149254,-0.122766,0.0300257,0.0118021,-0.0517942,-0.0260872,-0.0247374,-0.00892372
9.3792,-0.000945532,0.156165,0.105816,-0.00209873,0.0264021,-0.0465008,-0.0352614,0.0319197,-0.0926485
9.77,0.0584067,0.184409,0.0199013,-0.00500202,0.0214993,-0.0443656,-0.064701,-0.0352934,-0.00722361
10.1608,0.0230039,0.201014,0.191858,-0.0132271,-0.00300855,-0.0323234,-0.012399,-0.0459172,0.00780721
10.5516,0.0431018,0.201634,0.260021,-0.000576589,0.0116274,-0.028539,-6.12822e-05,-0.0221483,-0.0210522
10.9424,0.0297225,0.152796,0.0888977,0.000643262,8.254e-05,-0.0284368,0.0198198,-0.0102373,0.0275991
11.3332,0.0318922,0.130683,0.0122738,0.000586417,0.0263518,-0.0327014,-0.0221921,-0.0209164,0.0298669
11.724,0.0194623,0.128359,-0.0102426,0.00211037,0.00790956,-0.034107,-0.00317744,-0.0213866,-0.0211861
12.1148,0.0454361,0.126474,-0.0702123,0.0146099,0.0108211,-0.0447934,-0.00501275,-0.0108111,-0.00461184
12.5056,0.0370799,0.191576,0.131426,-0.0016912,-0.0110219,-0.0991166,-0.0362916,-0.0453294,0.0147352
12.8964,0.0258043,0.184137,0.113921,0.00635264,0.0418697,-0.250368,-0.0316489,-0.0916466,-0.0118992
13.2872,-0.0446225,0.182072,0.0751348,0.0218202,0.0658041,-0.370665,-0.0567077,-0.190704,0.0369076
13.678,0.00251392,0.145174,-0.127824,0.0255168,0.0488777,-0.451592,-0.0406042,-0.263877,0.0319503
14.0688,-0.0726773,0.132174,-0.0472719,0.00794621,0.0122961,-0.526639,-0.0241811,-0.268546,-0.0910733
14.4596,-0.0906267,0.0963548,-0.105409,0.0420132,0.0819563,-0.521656,0.0691042,-0.332231,0.0119108
14.8504,-0.100414,0.0777564,-0.195121,0.0396977,0.0748403,-0.538304,0.0662292,-0.295157,0.00702091
15.2412,-0.113807,0.0700278,-0.107856,0.0323806,0.0680373,-0.461612,0.119771,-0.255756,0.0180011
15.632,-0.082206,0.0786011,-0.240826,0.0229846,0.0418859,-0.323673,0.132015,-0.202538,0.0100153
16.0228,-0.0386609,0.090751,-0.190017,0.0129744,0.0501445,-0.190724,0.10956,-0.12478,-0.00451467
16.4136,0.0152507,0.124341,-0.0791865,0.00638379,0.0175064,-0.113075,0.101815,-0.068088,0.0271413
16.8044,0.0271428,0.166796,0.104802,0.00250584,0.0246248,-0.0740637,0.065059,-0.0805393,0.0918516
17.1952,0.0365397,0.262529,0.153471,-0.000789467,0.00681412,-0.0179718,0.0263538,-0.00927455,-0.00731988
17.586,0.0803119,0.260667,0.276651,-0.00516142,-0.00328733,0.0324586,-0.0176134,0.00399867,-0.0603857
17.9768,0.0700463,0.222948,0.17789,0.00852209,-0.00045552,0.0211214,-0.00677101,0.0152362,0.00814311
18.3676,0.0805721,0.122469,0.18087,-0.0121967,-0.018482,-0.00171239,0.00479715,0.0253633,-0.0261788
18.7584,0.0406761,0.178796,0.0983112,-0.0292329,-0.00713837,-0.0071758,0.00212261,-0.0213967,-0.044941
19.1492,0.0653439,0.0991388,-0.106484,0.017339,0.0151999,-0.0158383,-0.0215974,-0.0189101,-0.0380245
19.54,0.0473241,0.0830981,0.130038,-0.00758718,0.0229889,-0.0379277,0.0339987,-0.0433906,0.0799895
19.9308,0.0684419,0.0855257,-0.0145058,0.0471189,0.0144901,-0.0474698,0.063649,-0.0485596,0.0855998
20.3216,0.027434,0.0565396,-0.249418,-0.00264787,0.0192516,-0.0266629,-0.0093466,0.0448869,-0.0462785
20.7124,0.0720956,0.135971,0.0753207,0.0058573,0.00365171,0.000460754,-0.00109172,0.00762331,0.0127981
